gc,void_index,ra,dec,gal_l,gal_b,z,L,theta_v,inner_valid,ring_valid,masked_frac_inner,masked_frac_ring,max_masked_frac,discarded
NGC,1219,202.4146911065348,2.0444627017028996,324.59647211098115,63.2971489002155,0.20110960785698892,19.23366886523717,0.022592940002014037,0.6269866001869742,0.6124416796267496,0.37301339981302584,0.38755832037325044,0.38755832037325044,True
NGC,1220,207.83227532803028,3.8488573740481784,337.0996197108966,62.67791498294034,0.16261827398512446,19.053993979291096,0.027405744344050326,0.4013130029648454,0.3557671957671958,0.5986869970351546,0.6442328042328043,0.6442328042328043,True
NGC,1221,190.7656143177972,-3.2370640045459647,298.80206537657125,59.567506493216,0.2298865842181611,18.890449065591728,0.01955865647382022,0.1553156146179402,0.35861209225015583,0.8446843853820598,0.6413879077498441,0.8446843853820598,True
NGC,1222,220.2824636042219,1.666658485292722,353.4915042566614,53.40876000589896,0.22186823242720055,19.832723571731552,0.021231671785745043,0.7550229115262601,0.708230307311904,0.2449770884737399,0.29176969268809605,0.29176969268809605,False
NGC,1223,203.17662684570135,-2.4062415384037856,323.16097910418296,58.83515871193813,0.1651391858199885,20.111968780319266,0.02850429261756178,0.2862035225048924,0.47446683623557034,0.7137964774951076,0.5255331637644296,0.7137964774951076,True
NGC,1224,253.52715519777695,7.536046693924394,26.023026025857902,29.473356769101645,0.21956147192928252,19.235593158241056,0.020796206709372034,0.7998529682043742,0.6767676767676768,0.20014703179562576,0.3232323232323232,0.3232323232323232,True
NGC,1225,209.17843715397504,4.958017578999402,340.87302939223554,62.91668129585171,0.19045266381705947,19.751939229916182,0.024432297911961484,0.32547295496935785,0.2836813406038037,0.6745270450306422,0.7163186593961963,0.7163186593961963,True
NGC,1226,196.62604430552923,-2.0597823096309607,310.61408778931303,60.587043813833894,0.2096529839327624,19.90775107380474,0.022481803801053142,0.3279333123623781,0.4435712040238919,0.6720666876376219,0.5564287959761081,0.6720666876376219,True
NGC,1227,273.37336800956996,37.36494971638434,64.43251060398184,23.1605652500993,0.20827903442181833,17.977779372808527,0.020428898249667274,1.0,1.0,0.0,0.0,0.0,False
NGC,1228,128.72119828232894,-5.0785323119277095,230.09959843511885,20.262712964542743,0.21458505160595753,18.518566500510516,0.02045866601891473,0.3752373718192176,0.2844106463878327,0.6247626281807823,0.7155893536121674,0.7155893536121674,True
NGC,1229,248.76629298281557,4.8739249261039275,20.688368032704222,32.39902514510661,0.215846127183787,19.931621669396428,0.021898323854222992,0.33515845362535257,0.22873220787818604,0.6648415463746474,0.771267792121814,0.771267792121814,True
NGC,1230,98.52259943543187,67.19959696501145,147.79641375472713,23.22061942582644,0.21135470882761975,19.448537858672623,0.021796056608232202,1.0,1.0,0.0,0.0,0.0,False
NGC,1231,250.12924778596687,2.806463307025325,19.370470409532423,30.19545971223153,0.1443005142321904,19.41494481799583,0.03132279229319476,0.46892472246981604,0.618106729289821,0.5310752775301839,0.381893270710179,0.5310752775301839,True
NGC,1232,204.81349510043884,1.6225203870992508,329.1346834817002,62.036904256057596,0.12935753472650144,20.020971456995916,0.03589540007806857,0.716102741417634,0.6444691083980763,0.28389725858236603,0.35553089160192375,0.35553089160192375,True
NGC,1233,172.4792390557419,-7.315483132760277,270.1954709106207,50.30220647464336,0.16763846239173144,19.54491173064392,0.02730515192073179,0.7497066040755361,0.6342138900724329,0.25029339592446387,0.3657861099275671,0.3657861099275671,True
NGC,1234,209.6906986045246,-1.403338220513141,335.2192256098148,57.18660063151627,0.22264402431938346,19.79378634997958,0.021120446603972592,0.5407908799429997,0.564449991085755,0.4592091200570003,0.435550008914245,0.4592091200570003,True
NGC,1235,209.74242700565154,4.713909451347898,341.59779534910336,62.4022683723866,0.17838548281131641,19.615271159589657,0.025823866040123978,0.3374642516682555,0.26474442988204455,0.6625357483317444,0.7352555701179555,0.7352555701179555,True
NGC,1236,205.77981355998116,6.128105564405579,335.58720915283516,65.66829970038785,0.21770779832500095,18.465204821872707,0.020123528293087202,0.28890631125049,0.4354997054781072,0.7110936887495101,0.5645002945218929,0.7110936887495101,True
NGC,1237,221.83205069989785,-3.932395610443025,349.405344009944,48.20235257639023,0.2278705335567487,19.41543943970116,0.020269338960861288,0.3355263157894737,0.293867285741923,0.6644736842105263,0.706132714258077,0.706132714258077,True
NGC,1238,216.42494628678583,45.01471915074648,82.69568394121931,64.05283132510151,0.200409308492024,19.181004203307353,0.02260569158849737,1.0,1.0,0.0,0.0,0.0,False
NGC,1239,237.868517431323,6.868804153212469,16.00965777459167,42.78390282556377,0.20674608512024872,19.93682244997829,0.022813898989032442,0.5350435180943656,0.5366412213740458,0.46495648190563443,0.4633587786259542,0.46495648190563443,True
NGC,1240,147.0965069653748,-3.9073560119996444,240.8037677280229,36.0410944424443,0.16618893792201472,19.011046856895074,0.02678100257682772,0.3857997341603899,0.27660753880266076,0.6142002658396102,0.7233924611973392,0.7233924611973392,True
NGC,1241,170.4246731114672,-1.791435993612493,262.5881295502154,53.898263715546875,0.19222865994562774,19.817631159758797,0.02429826128827546,0.3582671868693663,0.4816161616161616,0.6417328131306337,0.5183838383838384,0.6417328131306337,True
NGC,1242,238.7174761156477,2.100670342015394,11.277013599840352,39.50311483919045,0.23396569526673572,17.71567548691696,0.018041868159958493,0.6264353774737357,0.5925835569651134,0.3735646225262643,0.40741644303488656,0.40741644303488656,True
NGC,1243,163.33653512983864,-3.287030864563529,255.20038474965216,48.33214962430008,0.12964637535508447,18.77134321293497,0.0335824229733167,0.3229240095869167,0.3411814464965459,0.6770759904130833,0.6588185535034541,0.6770759904130833,True
NGC,1244,254.22917476282964,6.17191143322128,25.00309608346652,28.228898935262784,0.17301388505672993,19.34638500545349,0.026224304458186812,0.31920055452865065,0.5821775312066574,0.6807994454713493,0.4178224687933426,0.6807994454713493,True
NGC,1245,181.618569793709,-0.9878709353227303,280.08112025998236,59.873970318878165,0.20541237062504644,19.725499160323967,0.022710740950968204,0.7201976528721433,0.6287867138243888,0.2798023471278567,0.3712132861756112,0.3712132861756112,True
NGC,1246,224.0969547036719,33.185131205346046,53.26626991869548,62.42864780014356,0.2046319050453568,18.88314553774982,0.021819390729816895,0.9996657754010695,0.9820029995000833,0.0003342245989305104,0.017997000499916704,0.017997000499916704,False
NGC,1247,137.41489600583174,-2.7003651476570436,232.98437142195408,28.86586696265329,0.19213510286124447,18.98593169206433,0.023289288189301184,0.22360886800763471,0.3535515931014323,0.7763911319923653,0.6464484068985676,0.7763911319923653,True
NGC,1248,195.98641183576166,-5.3628210376644985,308.7123202135429,57.368479973043314,0.18074318501690081,19.99250235761867,0.025992969734647133,0.28645343367826903,0.3469051541539186,0.713546566321731,0.6530948458460815,0.713546566321731,True
NGC,1249,257.76972687091654,11.661291563304221,32.31995268813639,27.501048770464227,0.13018252199192287,19.303378100720952,0.03439669033550509,0.385256367179625,0.5120886501007388,0.614743632820375,0.4879113498992612,0.614743632820375,True
NGC,1250,138.51227246304606,-4.018669579026214,234.93243735217192,29.046387891587656,0.10980114358628114,19.451995371022043,0.04088496419188591,0.31165929939635917,0.3360601160467992,0.6883407006036408,0.6639398839532008,0.6883407006036408,True
NGC,1251,175.31391385419394,-4.0501649355641325,271.7324843367355,54.514088336012406,0.21745578359627915,19.485501754244595,0.021258663585168616,0.4418890449438202,0.29508196721311475,0.5581109550561798,0.7049180327868853,0.7049180327868853,True
NGC,1252,263.50188211095997,15.28890159767366,38.51016682676652,23.8782380798824,0.22571842662969047,20.014680923411902,0.02108225075753042,0.22651637144390768,0.4547402249598286,0.7734836285560923,0.5452597750401714,0.7734836285560923,True
NGC,1253,159.25192022236632,-4.225854069202933,251.76329507631107,44.878782432407505,0.15944755307199565,19.90485170526565,0.029175146581391483,0.3590437949388365,0.2520294858635812,0.6409562050611635,0.7479705141364188,0.7479705141364188,True
NGC,1254,227.75221248400308,0.08757863799296699,359.85025521793114,46.943941594265304,0.1310364977520975,19.50575502773928,0.03453825304505234,0.8528706540562142,0.6271005601493732,0.1471293459437858,0.3728994398506268,0.3728994398506268,True
NGC,1255,162.11844713139695,-5.014778065429719,255.53026755959718,46.231934207882034,0.2186878120278877,20.52329615622741,0.022271932582573855,0.3737584107657802,0.30426418723949983,0.6262415892342198,0.6957358127605002,0.6957358127605002,True
NGC,1256,257.795196766533,14.679125088467863,35.458271067204194,28.703202672735163,0.20500705101973987,18.379826828977915,0.021201016473629708,0.3487796250442165,0.20540445072412575,0.6512203749557834,0.7945955492758743,0.7945955492758743,True
NGC,1257,238.48961589629965,10.749821226719195,21.08899109406164,44.145770361206985,0.23164452375365419,19.338161967990548,0.019879437242521364,0.6244955609362389,0.6167868589743589,0.3755044390637611,0.3832131410256411,0.3832131410256411,True
NGC,1258,202.96242728705133,-1.404300653344905,323.369777461201,59.85417005343261,0.19582690916830187,18.9157111104582,0.022787540061376017,0.546079779917469,0.5698974123411422,0.45392022008253097,0.4301025876588578,0.45392022008253097,True
NGC,1259,130.36239766334438,-5.399966718525753,231.3108234924356,21.484863264926265,0.18595102260971122,19.395477310844875,0.024543540763298483,0.31457259875809224,0.42105956773853453,0.6854274012419077,0.5789404322614655,0.6854274012419077,True
NGC,1260,169.34674316092273,0.9785958585976203,258.2155180619709,55.46320667805928,0.17827855625398714,18.32401596849959,0.024137706360345013,0.8983212774669033,0.8385864374403056,0.10167872253309673,0.1614135625596944,0.1614135625596944,False
NGC,1261,132.36197514727107,-4.443605923735448,231.58021741759035,23.680665726650115,0.20179607481459333,18.965526180933345,0.022206142186745725,0.4289397357396068,0.2737385136224408,0.5710602642603932,0.7262614863775592,0.7262614863775592,True
NGC,1262,247.22471285465633,4.129176513521058,19.013444310484928,33.3676174088519,0.2161130054339013,18.84485816640068,0.020680205225740888,0.3438603009474271,0.3379810373675404,0.656139699052573,0.6620189626324595,0.6620189626324595,True
NGC,1263,246.42710005853098,4.2399545845547895,18.649528034927936,34.11158872291461,0.15811959391425903,18.929919181820903,0.02796967064197558,0.31530249110320285,0.33962072812088023,0.6846975088967971,0.6603792718791197,0.6846975088967971,True
NGC,1264,176.66139333597602,-2.5176270395118854,272.61275604029646,56.49144322765246,0.21223702204932035,16.36488599953701,0.018268159080964987,0.25047709923664124,0.2817403708987161,0.7495229007633588,0.7182596291012839,0.7495229007633588,True
NGC,1265,164.36249510910426,0.8529964903549723,252.0137151814734,52.0791675291506,0.2227470419137475,18.207933527672992,0.01941984078283539,0.9510754955714888,0.8451979780960405,0.04892450442851115,0.15480202190395953,0.15480202190395953,False
NGC,1266,186.94993560812273,-0.9213083239963304,290.5214458138852,61.37955468225424,0.20609932344274778,18.214635415704713,0.020905064307690385,0.7393597671880684,0.661815535746771,0.2606402328119316,0.338184464253229,0.338184464253229,True
NGC,1267,271.5002774944546,33.3014848467872,59.713023505448376,23.382198502656113,0.1165827230618646,19.641219331711273,0.03894754931965661,0.9944968553459119,0.9950248756218906,0.005503144654088077,0.00497512437810943,0.005503144654088077,False
NGC,1268,239.84266640730158,8.575365921337932,19.33290838452997,41.94103794061892,0.12614927049038563,19.532520232247975,0.03588117616870073,0.8861111111111111,0.6301623557009692,0.11388888888888893,0.36983764429903077,0.36983764429903077,True
NGC,1269,256.6183560526005,9.731042258422214,29.80570113506621,27.704923325055052,0.22516400599901507,19.084130894797525,0.020148633129755365,0.8083398590446359,0.7813234142521535,0.1916601409553641,0.21867658574784654,0.21867658574784654,False
NGC,1270,233.04705635025837,2.3131237363702075,7.09981713105304,44.24625899241163,0.20956125777322154,19.679897187311795,0.022233686161029536,0.551452881682453,0.556057428617519,0.448547118317547,0.44394257138248105,0.448547118317547,True
NGC,1271,124.34660033813066,7.799250383747225,215.7081454142224,22.634937951965682,0.17880611113239106,19.045618072915044,0.02501763529659665,0.8119516846789574,0.6736868815021568,0.1880483153210426,0.32631311849784317,0.32631311849784317,True
NGC,1272,178.06564195544942,-4.913247325662769,276.6640353495364,54.9119991985324,0.16888009219731245,19.429769275540078,0.026953329210022203,0.3584617065443024,0.343828853538124,0.6415382934556976,0.656171146461876,0.656171146461876,True
NGC,1273,237.70582965490198,34.004612515539655,54.38459116894637,51.087785805976,0.20078890424739018,17.431036156462557,0.02050645791159743,1.0,1.0,0.0,0.0,0.0,False
NGC,1274,216.76950481921452,36.47321681340597,63.674736992735966,67.7154387206358,0.2070922932037853,19.977270093552793,0.022824023558155274,1.0,1.0,0.0,0.0,0.0,False
NGC,1275,136.4948101892519,1.734023421659081,228.0948524268053,30.433710301352757,0.22276486830957204,18.92287181521457,0.020180843737010713,0.7792537605000976,0.7586206896551724,0.22074623949990235,0.24137931034482762,0.24137931034482762,False
NGC,1276,268.5179905414176,32.139152883716804,57.659926889867094,25.419432045969927,0.13615061920280372,19.908670006317656,0.033971544507440964,0.9857457650461369,0.9492214413669561,0.014254234953863132,0.050778558633043924,0.050778558633043924,False
NGC,1277,164.72940590468366,-5.784320503568234,259.1685223846336,47.299621016260076,0.17205485307376805,20.20725193238288,0.02753709870037932,0.36075020955574183,0.5301394276129573,0.6392497904442582,0.4698605723870427,0.6392497904442582,True
NGC,1278,135.81512784176647,-2.1657286685892716,231.49030756171948,27.811672551902582,0.214596888444027,17.596657840214935,0.019439161279882534,0.23528174936921784,0.34481310373792523,0.7647182506307821,0.6551868962620748,0.7647182506307821,True
NGC,1279,131.17441454787982,-1.0206928560019313,227.70381809387553,24.453050809986912,0.19050676259290128,19.56630491732883,0.02419614371793667,0.596166915862444,0.5920303605313093,0.40383308413755603,0.4079696394686907,0.4079696394686907,True
NGC,1280,194.2507364944418,-0.10734997240476718,305.9696670699541,62.73156922108959,0.20839479953679677,16.303005040142857,0.018516050282618417,0.9469293163383545,0.8812340524240315,0.05307068366164547,0.11876594757596848,0.11876594757596848,False
NGC,1281,220.43960613706136,44.19542842168443,77.81915417666042,62.06153496576065,0.17472298784552107,18.891227000782628,0.025368010307153924,1.0,1.0,0.0,0.0,0.0,False
NGC,1282,137.3761191473062,-5.659117612519597,235.7443890295603,27.18631395128081,0.15977928243050543,20.677201933608934,0.030246849026726332,0.359036773015735,0.5114987416471405,0.640963226984265,0.4885012583528595,0.640963226984265,True
NGC,1283,260.00024035996495,9.162138952621287,30.844113700655644,24.451771453144374,0.2115310807183617,18.186029481403864,0.020365103790419156,0.9407932554129144,0.8291515035433825,0.059206744587085636,0.17084849645661748,0.17084849645661748,False
